"id"	"cefr"	"topic"	"arabic"	"source_form"	"latin"	"ko"	"en"	"kind"	"marker_type"	"oran_marker"	"evidence"	"status"	"source_id"	"source_locator"	"note"
"OD-0200"	"A1"	"colors"	"بيض"	"بيض"	"byed"	"흰색의(남성형)"	"white (masculine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 22983; sentence 1064"	"남성 단수형"
"OD-0201"	"A1"	"colors"	"كحلة"	"كحلة"	"k7la"	"검은색의(여성형)"	"black (feminine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8403; sentence 401"	"MADOran feminine singular suffix"
"OD-0202"	"A1"	"colors"	"خضرة"	"خضرة"	"khdra"	"초록색의(여성형)"	"green (feminine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7501; sentence 368"	"MADOran feminine singular suffix"
"OD-0203"	"A1"	"colors"	"زرقة"	"زرقة"	"zerqa"	"파란색의(여성형)"	"blue (feminine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9124; sentence 424"	"MADOran feminine singular suffix"
"OD-0204"	"A1"	"colors"	"صفرا"	"صفرا"	"safra"	"노란색의(여성형)"	"yellow (feminine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11843; sentence 589"	"여성 단수형"
"OD-0205"	"A1"	"food"	"ماء"	"ماء"	"ma"	"물"	"water"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7953; sentence 384"	""
"OD-0206"	"A1"	"food"	"حليب"	"حليب"	"7lib"	"우유"	"milk"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 64; sentence 5"	""
"OD-0207"	"A1"	"food"	"لحم"	"لحم"	"l7em"	"고기"	"meat"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7372; sentence 364"	""
"OD-0208"	"A1"	"food"	"ماكلة"	"ماكلة"	"makla"	"음식"	"food"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7410; sentence 365"	""
"OD-0209"	"A1"	"food"	"لاتاي"	"لاتاي"	"latay"	"차"	"tea"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8638; sentence 409"	"정관사가 어휘화된 차용형"
"OD-0210"	"A1"	"food"	"سكر"	"سكر"	"sokkar"	"설탕"	"sugar"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8853; sentence 416"	"모음은 학습용 정규화"
"OD-0211"	"A1"	"food"	"ملح"	"ملح"	"mel7"	"소금"	"salt"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7543; sentence 369"	"모음은 학습용 정규화"
"OD-0212"	"A1"	"food"	"مطلوع"	"مطلوع"	"matlu3"	"마틀루 빵"	"matlou bread"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3612; sentence 205"	"알제리식 둥근 빵"
"OD-0213"	"A1"	"food"	"تفاح"	"تفاح"	"tfa7"	"사과"	"apples"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9653; sentence 442"	"집합·복수 의미"
"OD-0214"	"A1"	"food"	"بطاطا"	"بطاطا"	"batata"	"감자"	"potato"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4298; sentence 234"	""
"OD-0215"	"A1"	"food"	"طماطيس"	"طماطيس"	"tmatis"	"토마토"	"tomatoes"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7470; sentence 367"	"복수·집합형"
"OD-0216"	"A2"	"food"	"فطور"	"فطور"	"ftur"	"아침 식사; 식사"	"breakfast; meal"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3159; sentence 184"	"해당 문맥은 식사 초대; 정확한 식사 시간대는 원문만으로 확정 불가"
"OD-0217"	"A1"	"food"	"عشا"	"عشا"	"3cha"	"저녁 식사"	"dinner"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11538; sentence 578"	""
"OD-0218"	"A1"	"transport"	"لوطو"	"لوطو"	"loto"	"자동차"	"car; automobile"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 25; sentence 2"	"프랑스어 auto 계열 차용형"
"OD-0219"	"A1"	"transport"	"بيس"	"بيس"	"bis"	"버스"	"bus"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10239; sentence 521"	""
"OD-0220"	"A1"	"places"	"مدينة"	"مدينة"	"mdina"	"도시"	"city"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2657; sentence 145"	""
"OD-0221"	"A1"	"home"	"شومبرا"	"شومبرا"	"chombra"	"방"	"room"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 19805; sentence 904"	"프랑스어 chambre 계열 차용형"
"OD-0222"	"A1"	"home"	"طابلة"	"طابلة"	"tabla"	"탁자"	"table"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2117; sentence 97"	""
"OD-0223"	"A1"	"places"	"سوق"	"سوق"	"suq"	"시장"	"market"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1043; sentence 55"	""
"OD-0224"	"A1"	"places"	"شارع"	"فشارع"	"chare3"	"거리; 길"	"street"	"word"	"none"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 5405; sentence 278"	"source_form의 f/PREP를 제거해 표제화"
"OD-0225"	"A2"	"transport"	"ستاسيون"	"ستاسيون"	"stasyon"	"역; 정류장"	"station"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 26066; sentence 1179"	""
"OD-0226"	"A1"	"transport"	"تاكسي"	"تاكسي"	"taksi"	"택시"	"taxi"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4233; sentence 231"	""
"OD-0227"	"A1"	"places"	"مطعم"	"مطعم"	"mat3am"	"식당"	"restaurant"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13095; sentence 635"	""
"OD-0228"	"A1"	"health"	"سبيطار"	"لسبيطار"	"sbitar"	"병원"	"hospital"	"word"	"loanword"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 6207; sentence 325"	"source_form의 l/PREP를 제거해 표제화"
"OD-0229"	"A1"	"health"	"طبيب"	"طبيب"	"tbib"	"의사"	"doctor"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 23284; sentence 1073"	""
"OD-0230"	"A1"	"school"	"تلميد"	"تلميد"	"telmid"	"학생; 생도"	"student; pupil"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 17748; sentence 819"	""
"OD-0231"	"A1"	"home"	"فراش"	"فراش"	"frach"	"침대"	"bed"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9547; sentence 439"	""
"OD-0232"	"A1"	"home"	"كوزينة"	"كوزينة"	"kuzina"	"부엌"	"kitchen"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13210; sentence 639"	""
"OD-0233"	"A1"	"home"	"تاقة"	"التاقة"	"taqa"	"창문"	"window"	"word"	"none"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 30078; sentence 1324"	"source_form의 정관사를 제거해 표제화"
"OD-0234"	"A2"	"weather"	"ريح"	"الريح"	"ri7"	"바람"	"wind"	"word"	"none"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 2525; sentence 126"	"source_form의 정관사를 제거해 표제화"
"OD-0235"	"A1"	"seasons"	"صيف"	"الصيف"	"sif"	"여름"	"summer"	"word"	"none"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 9026; sentence 421"	"source_form의 정관사를 제거해 표제화"
"OD-0236"	"A1"	"seasons"	"مشتة"	"فالمشتة"	"mechta"	"겨울"	"winter"	"word"	"none"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 16491; sentence 768"	"source_form의 f/PREP+정관사를 제거해 표제화"
"OD-0237"	"A2"	"seasons"	"خريف"	"فخريف"	"khrif"	"가을"	"autumn"	"word"	"none"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 3200; sentence 188"	"source_form의 f/PREP를 제거해 표제화"
"OD-0238"	"A1"	"time"	"بارح"	"بارح"	"bare7"	"어제"	"yesterday"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13225; sentence 640"	""
"OD-0239"	"A1"	"time"	"سيمانة"	"سيمانة"	"simana"	"주; 일주일"	"week"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10538; sentence 534"	""
"OD-0240"	"A1"	"time"	"شهر"	"شهر"	"chhar"	"달; 개월"	"month"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3022; sentence 168"	""
"OD-0241"	"A1"	"time"	"ساعة"	"ساعة"	"sa3a"	"시간; 한 시간"	"hour; time"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 808; sentence 44"	""
"OD-0242"	"A1"	"weather"	"حامي"	"حامي"	"7ami"	"뜨거운; 더운"	"hot"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7740; sentence 376"	""
"OD-0243"	"A1"	"adjectives"	"جديد"	"جديد"	"jdid"	"새로운"	"new"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2295; sentence 107"	""
"OD-0244"	"A1"	"position"	"بعيد"	"بعيد"	"b3id"	"먼"	"far"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1123; sentence 58"	""
"OD-0245"	"A1"	"position"	"تحت"	"تحت"	"te7t"	"아래에"	"under"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3308; sentence 193"	""
"OD-0246"	"A1"	"position"	"داخل"	"داخل"	"dakhel"	"안; 내부"	"inside; interior"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4358; sentence 237"	""
"OD-0247"	"A1"	"position"	"برا"	"برا"	"berra"	"밖에"	"outside"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1142; sentence 59"	"코퍼스의 elsewhere 의미는 제외"
"OD-0248"	"A1"	"health"	"جيعان"	"جيعان"	"ji3an"	"배고픈"	"hungry"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6545; sentence 338"	"남성 단수"
"OD-0249"	"A1"	"health"	"عطشانة"	"عطشانة"	"3atchana"	"목마른(여성형)"	"thirsty (feminine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11597; sentence 580"	"MADOran feminine singular suffix"
"OD-0250"	"A1"	"health"	"عيان"	"عيان"	"3yan"	"피곤한; 몸이 안 좋은"	"tired; unwell"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 15230; sentence 710"	"남성 단수; 문맥에 따라 아픈 상태도 가능"
"OD-0251"	"A1"	"adjectives"	"ساهل"	"ساهل"	"sahel"	"쉬운; 간단한"	"easy; simple"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9035; sentence 421"	""
"OD-0252"	"A2"	"adjectives"	"صعيب"	"صعيب"	"s3ib"	"어려운"	"difficult"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 15995; sentence 743"	""
"OD-0253"	"A2"	"shopping"	"غالي"	"غالي"	"ghali"	"비싼"	"expensive"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13373; sentence 644"	""
"OD-0254"	"A1"	"daily"	"اسم"	"اسم"	"esm"	"이름"	"name"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6754; sentence 344"	""
"OD-0255"	"A2"	"daily"	"لغة"	"لغة"	"lugha"	"언어"	"language"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11021; sentence 553"	""
"OD-0256"	"A1"	"shopping"	"مال"	"مال"	"mal"	"돈"	"money"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9887; sentence 480"	""
"OD-0257"	"A1"	"number"	"زيروا"	"زيروا"	"ziru"	"영"	"zero"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6602; sentence 339"	"프랑스어 zéro 계열 차용형"
"OD-0258"	"A1"	"number"	"زوج"	"زوج"	"zuj"	"둘"	"two"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 656; sentence 37"	""
"OD-0259"	"A1"	"number"	"ربع"	"ربع"	"rba3"	"넷(수사)"	"four (cardinal)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 12542; sentence 617"	"MADOran Stem=ربع/NOUN_NUM; 다른 문맥에서는 4분의 1"
"OD-0260"	"A1"	"number"	"ست"	"ست"	"setta"	"여섯"	"six"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6704; sentence 343"	""
"OD-0261"	"A1"	"number"	"سبعة"	"سبعة"	"seb3a"	"일곱"	"seven"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11470; sentence 575"	""
"OD-0262"	"A1"	"number"	"تسعة"	"تسعة"	"tes3a"	"아홉"	"nine"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10126; sentence 510"	""
"OD-0263"	"A2"	"number"	"لولا"	"لولا"	"lula"	"첫 번째(여성형)"	"first (feminine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3987; sentence 220"	"MADOran MSA=أولى"
"OD-0264"	"A2"	"number"	"زاوج"	"زاوج"	"zawj"	"두 번째"	"second"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11192; sentence 563"	""
"OD-0265"	"A1"	"body"	"شعر"	"شعر"	"ch3ar"	"머리카락"	"hair"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10754; sentence 544"	""
"OD-0266"	"A1"	"body"	"نيف"	"النيف"	"nif"	"코"	"nose"	"word"	"none"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 15624; sentence 726"	"source_form의 정관사를 제거해 표제화"
"OD-0267"	"A1"	"body"	"رقبة"	"رقبة"	"reqba"	"목"	"neck"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3660; sentence 206"	""
"OD-0268"	"A1"	"body"	"ذراع"	"ذراعها"	"dra3"	"팔"	"arm"	"word"	"none"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 12431; sentence 612"	"source_form의 3인칭 여성 소유 접미사를 제거해 표제화"
"OD-0269"	"A1"	"body"	"صبع"	"صبع"	"sba3"	"손가락"	"finger"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3602; sentence 204"	""
"OD-0270"	"A2"	"body"	"ليستوما"	"ليستوما"	"listoma"	"위; 배"	"stomach"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14718; sentence 689"	"프랑스어 estomac 계열 차용형"
"OD-0271"	"A1"	"body"	"قلب"	"قلبي"	"qelb"	"심장; 마음"	"heart"	"word"	"none"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 10258; sentence 522"	"source_form의 1인칭 소유 접미사를 제거해 표제화"
"OD-0272"	"A2"	"body"	"دم"	"دم"	"demm"	"피"	"blood"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4192; sentence 229"	"Latin은 학습용 정규화"
"OD-0273"	"A1"	"home"	"حيط"	"حيط"	"7it"	"벽"	"wall"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14510; sentence 683"	""
"OD-0274"	"A1"	"home"	"تواليت"	"تواليت"	"twalet"	"화장실"	"toilet"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13055; sentence 634"	""
"OD-0275"	"A1"	"home"	"مفتاح"	"مفتاح"	"mefta7"	"열쇠"	"key"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7170; sentence 358"	""
"OD-0276"	"A1"	"home"	"ضو"	"ضو"	"daw"	"전기; 불; 빛"	"electricity; light"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14051; sentence 667"	"생활비 문맥의 전기/utility 의미"
"OD-0277"	"A1"	"food"	"فنجان"	"فنجان"	"fenjan"	"잔; 컵"	"cup"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7829; sentence 380"	""
"OD-0278"	"A1"	"food"	"كيسان"	"كيسان"	"kisan"	"컵들; 유리잔들"	"glasses"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7952; sentence 384"	"복수형"
"OD-0279"	"A1"	"food"	"طبسي"	"طبسي"	"tbsi"	"접시"	"plate"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8866; sentence 416"	""
"OD-0280"	"A2"	"food"	"خدمي"	"خدمي"	"khodmi"	"칼"	"knife"	"word"	"lexicon"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 27706; sentence 1228"	"CORVAM Oran lexicon에도 xudmi로 제시"
"OD-0281"	"A1"	"food"	"مغرف"	"مغرف"	"mghref"	"숟가락"	"spoon"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7547; sentence 369"	""
"OD-0282"	"A1"	"school"	"سؤال"	"سؤال"	"sual"	"질문"	"question"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11143; sentence 561"	""
"OD-0283"	"A1"	"work"	"خدام"	"خدام"	"khaddam"	"일하는; 취업한"	"working; employed"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6059; sentence 319"	"서술적 능동분사; worker 명사 아님"
"OD-0284"	"A2"	"work"	"بوليسيا"	"البوليسيا"	"bolisya"	"경찰"	"police"	"word"	"loanword"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 12320; sentence 608"	"source_form의 정관사를 제거해 표제화"
"OD-0285"	"A1"	"work"	"شوفور"	"شوفور"	"chofor"	"운전사"	"driver"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10241; sentence 521"	"프랑스어 chauffeur 계열"
"OD-0286"	"A1"	"verbs"	"نشرو"	"نشرو"	"nechru"	"우리는 구매한다"	"we buy"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 12107; sentence 600"	"MADOran n/IV1P + plural subject suffix"
"OD-0287"	"A1"	"verbs"	"يخلص"	"يخلص"	"ykhalles"	"그는 지불한다"	"he pays"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13695; sentence 655"	"MADOran y/IV3MS"
"OD-0288"	"A1"	"verbs"	"كتب"	"كتب"	"kteb"	"그는 썼다"	"he wrote"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5167; sentence 269"	"MADOran PV subject 3MS"
"OD-0289"	"A1"	"verbs"	"تقرى"	"تقرى"	"teqra"	"그녀는 공부한다"	"she studies"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4409; sentence 238"	"MADOran t/IV3FS"
"OD-0290"	"A2"	"verbs"	"تعلمتي"	"تعلمتي"	"t3ellemti"	"너는 배웠다(여성)"	"you learned (feminine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14924; sentence 697"	"MADOran PV subject 2FS; 완료형 어간 تعلم + 2인칭 여성 단수 접미사 ـتي"
"OD-0291"	"A1"	"verbs"	"ترقد"	"ترقد"	"terqod"	"너는 잔다(남성)"	"you sleep (masculine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 19809; sentence 904"	"MADOran t/IV2MS"
"OD-0292"	"A1"	"verbs"	"تنوض"	"تنوض"	"tnud"	"그녀는 일어난다"	"she wakes up"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1105; sentence 57"	"MADOran t/IV3FS"
"OD-0293"	"A1"	"verbs"	"يتمشى"	"يتمشى"	"yetmecha"	"그는 걷는다"	"he walks"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1143; sentence 59"	"MADOran y/IV3MS"
"OD-0294"	"A1"	"verbs"	"وقف"	"وقف"	"wqef"	"그는 섰다"	"he stood"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4502; sentence 242"	"MADOran PV subject 3MS"
"OD-0295"	"A1"	"verbs"	"تضحك"	"تضحك"	"ted7ek"	"너는 웃는다(남성)"	"you laugh (masculine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3396; sentence 196"	"MADOran t/IV2MS"
"OD-0296"	"A1"	"verbs"	"تبكي"	"تبكي"	"tebki"	"그녀는 운다"	"she cries"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9112; sentence 424"	"MADOran t/IV3FS"
"OD-0297"	"A1"	"verbs"	"نعاونك"	"نعاونك"	"n3awnek"	"나는 너를 돕는다"	"I help you"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 20187; sentence 919"	"MADOran n/IV1S + object 2MS"
"OD-0298"	"A1"	"verbs"	"بدا"	"بدا"	"bda"	"그는 시작했다"	"he started"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7319; sentence 362"	"MADOran PV subject 3MS"
"OD-0299"	"A2"	"verbs"	"خيرت"	"خيرت"	"khayyert"	"나는 골랐다"	"I chose"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7417; sentence 365"	"MADOran PV subject 1S"
"OD-0300"	"A1"	"verbs"	"نحس"	"نحس"	"n7ess"	"나는 느낀다"	"I feel"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 15949; sentence 742"	"MADOran n/IV1S"
"OD-0301"	"A1"	"verbs"	"نبغي"	"نبغي"	"nebghi"	"나는 사랑한다"	"I love"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11437; sentence 574"	"MADOran n/IV1S"
"OD-0302"	"A2"	"verbs"	"نكره"	"نكره"	"nekrah"	"나는 싫어한다"	"I hate"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 15917; sentence 741"	"MADOran n/IV1S"
"OD-0303"	"A2"	"adjectives"	"فورت"	"فورت"	"fort"	"강한(여성형)"	"strong (feminine)"	"word"	"loanword"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 25680; sentence 1166"	"프랑스어 forte 차용형"
"OD-0304"	"A1"	"adjectives"	"طويل"	"الطويل"	"twil"	"키가 큰"	"tall"	"word"	"none"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 9719; sentence 453"	"source_form의 정관사를 제거해 표제화"
"OD-0305"	"A1"	"function"	"في"	"في"	"fi"	"~에; ~안에"	"in"	"word"	"grammar"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10000; sentence 496"	"전치사"
"OD-0306"	"A1"	"function"	"ما"	"ما"	"ma"	"~않다"	"not"	"word"	"grammar"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10012; sentence 499"	"부정 표지"
"OD-0307"	"A1"	"function"	"و"	"و"	"w"	"그리고; ~와"	"and"	"word"	"grammar"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 20507; sentence 933"	"접속사"
"OD-0308"	"A1"	"function"	"من"	"من"	"men"	"~에서; ~부터"	"from"	"word"	"grammar"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10072; sentence 507"	"전치사"
"OD-0309"	"A1"	"function"	"كي"	"كي"	"ki"	"~할 때"	"when"	"word"	"grammar"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1; sentence 1"	"접속사"
"OD-0310"	"A1"	"function"	"غير"	"غي"	"ghir"	"오직; 단지"	"only; just"	"word"	"grammar"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 11431; sentence 574"	"source_form غي를 표제 철자 غير로 정규화"
